x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,target,Id
-6.701052898391463,-1.1896194940153175,-13.91792145916397,-2.8627596253030325,26.53428121044728,-19.211844756329896,-5.7614368062975405,19.270969813648552,20.260167506506416,-8.179976471889654,-5.113119890732318,4.938832790025973,5.131730543457109,-11.166474848949896,-0.9639196660491712,-1555.9960953871234,16
-5.51421465347584,3.994245078716811,-0.7703279086839585,4.0845623150316035,19.606855958745623,5.757879483630666,-4.008354941574347,,,1.834537129028491,6.666769154484551,-25.22640447143164,2.753150268001951,,-4.363891774979886,14.257320235752044,18
13.20057350877401,-19.35775497359241,6.8399022897944874,-0.6410768499503476,-0.7642125839115512,-15.712108072391821,-1.7569050317196853,13.638704138531605,4.063483600725682,12.095144932936849,16.348310125918157,6.349115631672779,5.176962034215003,4.967290779045415,3.253918362685121,45.219190109707306,20
-2.2664232421428387,0.8398265930621788,-5.522292320118575,1.9310521899081845,-14.683800443075679,11.674793919425893,-1.0014938575482033,12.287495864412932,5.2366195343820925,12.711904186037872,10.146773100176294,-22.73142374785571,-0.1987540409133853,-13.26148347615066,-2.036792726447977,-51.72909839552509,21
-1.1655916008647675,4.838536559265897,7.916738109193963,-2.065603884361876,-1.557839268916627,22.107344091217072,-3.906083991591694,-8.626184639706159,1.4108993339300693,5.8955682258611795,0.1586502578836872,19.216534829046534,2.5434383300144674,9.525353579305312,2.177627542581724,-63.85111599251421,24
-2.0315651599699778,-1.4834146467929086,6.568239400662639,-3.8892139005056197,-16.15639685049472,-22.118235434080454,-12.2585326327933,-7.115639005526062,5.226611110512963,-1.9890844471749818,2.7463062244290137,15.749892143202901,3.9413066241698327,-0.7823088328629922,5.319469655447599,-59.9284181718779,27
0.7040406263912273,-10.568197087571793,-4.706539109160295,-2.889086185496944,-11.067758784013693,-5.342582250386429,4.22124834478636,18.052511978035945,-9.639442875001668,2.742754333229785,-14.447904914364393,6.864035848271915,-0.38913766750981243,-20.717046370771907,3.6481228978108953,31.95367494526854,28
-11.928991187700973,-3.7523030337542456,0.7876755380395069,-0.168014906506772,9.854878702115116,5.143043689590123,3.5107300779419743,-7.221679881439089,6.26143545213666,11.373374401348242,-13.470481625204906,,3.9653465719409566,-2.1650934685812935,5.516890619435938,12.686195365140826,34
-3.381899713901997,18.363077427062564,1.041121757087787,0.5039020110798975,19.499224757662695,-5.398598992416912,-4.943733387087191,-4.705865125996026,3.154612638889867,-10.932261175726774,8.85125427248591,-7.790537856723256,3.4073426942619283,-27.091509055284522,-3.0911320847259245,-3877.2932960203593,35
-12.888148921985731,-10.427244280724217,1.9610507383833733,-0.3497388705146055,-3.1575441050999866,-2.3754710232623437,1.0684025378295996,-10.580502195998065,4.929625131618966,4.626789388760655,5.346234120764118,8.047375041153183,0.8799325395641009,23.02724006084976,-0.342272185053268,-19.916280093463225,36
-2.3467589627723147,-9.509726380526274,-8.173589756515586,-2.4284347054501065,-11.076026692784241,-1.0547434380667506,1.7560590650785561,0.5365288302205602,-5.338903388220535,6.285164132256366,10.266711072796713,-2.3084862576434526,-1.9382161667977822,6.205565849678575,0.7387191329070751,18.835980444506593,37
-11.066725312109057,-0.8579296240002513,2.074833557831253,-1.7556444955904094,2.36579302751553,-21.70990639851259,7.019012583590123,13.092182141530165,-1.7610758007403475,2.5376686728528157,-33.46165606529313,-16.720582421987793,-0.872098288817252,-12.131388303521462,2.8075133174749705,47.740446385915156,38
15.263528760272676,-14.849203040140319,-6.631143890203534,0.45944873531252706,20.07742957850424,-18.24114775383411,1.308191782735199,19.107156997056432,-11.519498542702006,-8.944532656557499,-5.881758319786041,-7.527616273364868,2.4122499741427115,2.734425523583956,-6.975439747558773,-1989.8827094826786,39
3.9388149866129507,-7.288700421902277,10.09123841684561,-1.2246604297307673,-7.933381169934741,8.075154693365242,4.007668228122062,4.700988469403445,-11.755488602923927,3.756601589183318,-14.361319902408088,3.4020509150627594,-4.226431100634282,5.050219676193305,-3.1698604637089565,-17.45943168032798,40
-9.802015159883098,9.00860746150534,1.913372674795637,-1.198100742579237,18.084320720246392,-6.575732038443073,0.16866226016701316,2.8211578023677117,-4.321599086056293,3.2895131187961346,-7.4069613959988585,-5.9522172536636395,4.045076868777856,-11.774428372196251,-9.482007646905375,141.1480639794034,41
12.310932691172695,32.17322353618676,,-3.7795028891291977,-3.8691935234671346,-4.271224505473613,-0.9976737746687004,-11.68049938984395,4.041905106760704,3.662154489219757,-20.74975355305234,10.110260939003648,6.093504119726766,1.9457637475061438,-1.3256572615522706,-49.18394797654683,42
2.400207813753093,-3.101578072141648,7.538484349726058,-4.394068371790688,-10.302244426713285,-11.675778692656424,-12.18887702034844,-10.109483699906724,-6.382370913127719,-1.404129566238074,15.453480406274142,-3.5435336252420178,-3.0600251409199055,-0.6444514265503128,4.123157078956228,-13.627896542156197,46
1.2083609833805118,9.815639467882603,6.389996281694651,-3.160982361159519,-28.00504247062582,14.948764566490302,6.239143915189171,-10.70730608540434,-12.970638775625385,0.6914694271796962,12.924646119083274,25.992898508377635,1.5326566961203838,-4.206044861095596,-3.5099222564909502,-100.11269415601095,49
0.08751185268010568,-3.776803296235369,-8.03743937750694,3.9978964369566623,22.246436367577992,16.952934694140033,-4.837245747255838,8.969965833762897,4.460805015190459,3.0898906683236955,17.351544969499663,9.187354225568166,2.1967714662686557,7.206715288237264,1.339279293374698,63.386244987251196,50
-0.9375675889995196,12.5660267566162,8.38707099352411,2.0017953128483836,0.4849291418035887,-12.610373539463014,-5.692691838344077,3.6152331694939472,2.645128866373487,8.988253800826604,15.273167040639663,-1.9120029607452662,-3.6934910691653418,-3.6107516149465377,0.8536988734263601,1.4962761161162694,53
-1.5443392508248401,-7.293183405616505,2.002374775462198,-0.9834119837147197,-7.82684263849405,4.64772296881361,-2.1116751464568058,2.5608871832305975,1.9053463978537546,-7.955588859391557,-6.682010952962445,20.78999997525859,-3.449694600280907,-23.95034618993826,-7.31688241738867,-52.065678466001785,54
0.2224609615761922,0.39018459600666366,-0.9312580126719965,2.369343161453565,-33.3083652321409,5.908409748265951,8.202266425955026,-11.831492741252255,-2.64880056144698,-5.2567545176503545,-12.417953868173592,-4.717690823968093,4.237565692488781,20.790378412550474,-1.3202106548585066,-137.99688456739497,55
0.10687638659230177,4.2477721078260435,3.3649351130833582,-3.7797544062918598,8.306704532399332,-14.654399352550373,-7.57642650353903,-0.6127894970684955,0.585690139123427,-4.842118211406827,11.538839263352564,-19.40761525724923,-1.208034078025913,-6.617961668707432,-0.18308374282705184,42.60384636192122,57
2.978060823829692,1.2942495299589454,-1.1674687650922022,3.0993268460296015,-7.753833376792492,30.745249601485703,-1.1841959580739345,-13.397116948147039,0.48762467110538427,-7.5144342626237,-10.43809549918726,5.7410312186384695,1.64927486478058,-7.039945427339178,3.8804125746154754,-102.04349965312439,60
0.045980040251185864,5.657973653980551,9.227056259243684,3.2146881891488355,3.85842783365502,8.797642216190765,-6.0455145221965605,-0.9219105985684539,6.557652871112769,6.046265669711784,2.9381914432679004,12.817099708497068,1.456866976365598,13.581692766734843,1.1371552162448397,-46.23273620432389,62
12.35630688948808,1.6535984294534831,-7.936689688190777,-0.21411972090477946,-0.443774366460837,-20.365655485588242,-1.343891040335481,-7.786300889418548,6.446543885404464,0.24166300875885077,-3.9266060183662863,-1.5353719159972974,0.6623495325965042,6.979369553979383,-3.928778295907331,17.770689575607012,64
6.652868203209864,18.668853277443386,14.208054902798986,2.565686983004102,-1.367486947534202,5.2635436981255666,4.028136040622856,1.2712719281695488,0.9119597574168616,5.751513462062885,-0.8231368235617761,-10.545359970821183,-1.2303852546299585,7.172816048222632,0.011763362658241204,-46.37835161844191,66
-0.46045030181931024,-13.528463759237319,3.6029368547466625,2.819986810879921,-0.963998315243548,-2.9380698562067007,-5.855105429988775,-2.4054979926768683,-11.108272761141631,-6.3737906742470365,3.1489138582098697,19.072697291975395,8.339291272962791,-6.6373213937378255,5.640599306308861,9.528581109322488,71
1.8627794810242857,-1.9087871150971953,3.425338995718083,0.1208224560057661,1.3757309855104563,-6.093440838457186,-7.344298294434923,-16.194096359328885,4.555781325189266,-1.9319432382093848,-8.276667057148208,0.12298985639190718,2.3597985081242934,2.0408521937841724,-2.5782363384996714,-34.52879802748908,72
11.366838235130876,-3.4286058278569604,-9.123655823710797,-0.4691838253499534,1.2714950359468418,1.1787263777246402,,-3.790070325829501,2.4551161647173356,-6.902677682066364,6.252634770752721,,-2.2258606196511965,,-0.7237939626932711,-953.8789353752293,74
0.8453159316863794,0.016909236448868763,11.663037492901312,-4.782577632426818,-17.666916266369782,-17.714317799029242,-1.9082155220633703,-2.671081832770528,-10.512207922104682,-6.878456015323262,-11.952747259957288,35.53391725452634,5.348566427798404,-4.659022686414003,-1.4288493215824514,-46.99798482569759,77
-8.7823255047335,-24.08113332696695,-0.925472480597959,-1.94718627706552,-1.057391533024564,-23.879421409224655,-4.002667226672431,1.5592395738348084,2.5539746110355495,2.9148242329224496,-18.334929036262565,12.358604325233236,-2.375470816410666,7.160907228508321,-0.0418090332358602,36.489044090732584,78
-10.530877065716888,-22.85050829581706,-17.814079851930096,-2.3325970484654213,16.51135107310371,-0.6631084213681234,6.779357521811687,4.311598075403191,5.457626956291569,-6.290138387243303,7.275034989964161,10.537078796977003,-1.7118080376484754,6.331305324788097,2.225066487641087,111.62977216546668,81
0.5195602185600704,-5.201439096855423,-14.313578275257083,-0.3347871884151416,-19.43274364291175,14.434734190802821,7.967742477683689,-8.360354138681602,2.1059677691047094,-5.064744451523691,-8.726481678897734,11.199056284165,-0.11440287203121029,19.684447252672953,-1.8951298599511235,-71.10271374160773,83
0.1784835319802375,-7.569003851573387,12.827926903698861,0.7097125217305315,-2.7170384144282846,17.81203393068019,-11.402286609140635,-21.129851628187748,5.55024153438812,0.4221957767674611,3.477435402921518,-19.17945279938759,-0.0689705015764464,22.670088637873494,3.239029677629305,-93.55082958905263,85
1.2969134491130077,-5.54098172414328,-3.1242790349412677,-4.1548696406140735,3.210666972978956,12.616906414813911,-8.27676016406518,-6.938892206608172,-8.072249612747372,-6.740163014513003,0.7425899377338561,-30.14008609232331,1.8234943401821035,8.530012969633843,-0.9868103736598781,8.467096851734649,86
14.21043497487416,5.913265598474908,5.209242624264386,5.289688831460129,-2.6643926091999295,-11.906579868453635,2.247223124446367,4.605433377991926,-3.6733546756082798,-7.208282586603652,32.07208395673521,4.726098710190215,-2.173827951018184,10.363924936411099,-0.4289305364689097,16.749475824061953,89
2.8806705862187076,-14.222898988101246,10.520273170500223,2.430704494663085,11.958238531026366,-22.604259098559734,4.355389740305887,4.247314885780003,-11.195288255172475,-0.16964637151966402,5.061544676165395,8.040749999577073,0.52620975905777,3.295338669131094,5.7911589840124,105.4968943612136,91
-3.2008816671351585,28.13983225895362,-12.415076468367934,2.4605651879344186,17.046608053266628,-12.71652596907939,11.710419323038339,10.443639777617227,6.772800009123038,0.19565326027798224,-3.0161752529135257,-3.0280145606072497,1.1593107654036794,15.854688222715692,0.7125484148788387,79.67463773556328,94
-0.8728027816709778,29.021450086877856,0.7185113931801308,3.4838308043698047,4.452848140827933,14.369989550305249,-3.8063964957913052,-8.956746168471867,3.2060255786710177,6.902161657407559,0.5589596856030047,-18.60101985368938,-4.037999026533194,-16.14831882891779,-6.946594423402588,-52.91724320515682,97
0.8366974593019331,14.198365315896416,-0.10622794150139157,-4.410923333193671,-2.3772213519780596,-2.4294035969889434,11.010323788645552,-15.286762442136999,-2.724616405950315,11.91040650018778,6.247928650242291,8.14540730160115,0.3401499719648552,3.7333736632439716,3.0559348556887125,20.611807132013578,98
1.6070659114028476,-9.021939842298048,10.38878625492419,-0.6150243294319574,-24.107761969801434,-18.922214720799126,-14.44410369364508,-2.4561995390748983,-1.31380575786872,-2.9636342430576974,14.980186019460925,17.330384623484594,-0.5058070618755959,-24.154463365716545,2.425860569025203,-150.46856149795838,101
-2.996005153628012,1.7658835006998141,-6.465747647338981,-2.2379027450896114,-11.716861709816476,-9.473138138858143,-6.111751380548697,1.70015889292725,5.089094647972207,-11.081253459841506,0.34891100376185685,-3.1802326572376827,1.0137866260746267,-0.14640461295086876,-5.712513199466504,-45.363942652015865,104
-9.647298272005049,0.3713336581749503,8.14602080168559,-4.320716234616482,4.308380290178055,17.752394292853683,-0.8038480198952307,5.772147424930367,-4.903259208068316,-0.833424815627203,-22.506309926599364,-33.898789145177034,2.798650228471907,-11.145404260864328,-1.7901830739961713,-22.23452955310269,105
10.378889707949188,6.412098768586802,1.546118017651309,-0.4247850932812344,-4.78285570238874,4.301011941569751,-1.3257263782511284,-0.4466902269504855,0.5481535740537459,-4.734352287668286,7.388591972583027,42.139461613547844,-5.275078983219398,3.666263110636725,-2.9874780314581333,-29.372268994786236,107
-3.871505658247085,16.064132436403433,4.246468983803843,-0.7525098117315642,-2.946551277726253,-23.386542544724655,2.0406628269462215,-18.46214035539061,5.243087832839501,,33.14271635980755,-15.90776531444322,-0.3047578562701986,20.34796610621214,4.682053121402524,6.196136221257801,110
-4.439752640486899,-28.72042255352179,5.075447681485499,-0.22083433026313634,-12.619877673294301,1.8891670690677684,-3.066084708694128,-5.543692647729861,4.228322329527294,-9.344698257577392,14.54192475601278,-20.210294441319395,-1.9672642404844058,21.75850057855141,4.430401861967525,-46.1054611532045,114
0.7458989306979179,-11.869751333842343,-4.1908467948647194,0.14298782725777703,0.4676075375184643,-1.3560413016134443,-0.16196381951484023,-2.248998771161652,-10.056473404202157,-3.60632132599242,12.69951307879545,-19.78587166232203,-0.5627055786156454,-9.27567104501763,0.4375970781527162,49.18748913203241,115
-2.969971481494596,18.64511648474586,4.01119114149018,-2.5598236667409906,8.364718550455663,-11.559911577736854,-3.0309735981745796,3.292259962263865,-3.4294852801045086,6.233994201110369,-10.75403671374412,-8.94985755843913,-1.948471771890018,-6.400309624528212,4.319723018921924,41.86686372304303,116
4.805320674281335,21.57996542207227,17.95550102188384,-2.0113184057535136,0.8775500582065568,-17.55210621157334,-4.084779651494387,-6.610164739949027,-7.372681450240403,-7.344365170264634,-2.0033819842116256,-17.59353289503989,2.499898493909966,-10.384555187494348,11.041350974831273,-6.999101849732247,117
-3.4495226137776918,0.9088825506255149,-10.256679562593954,3.3292297000208575,13.95100912050314,4.430791953818102,-7.074781003491141,2.2100958911641335,-7.8209485411819335,10.210287109961202,11.235631772056513,1.3800315978875153,-7.2325102350219925,-11.127538152982963,2.7028388061179287,88.28850372189319,118
9.26897174579728,13.998029656495772,-12.605765507413253,0.5884424979891462,12.65516161812607,-24.746874804959802,-0.04152257898164195,2.8728671818983367,-2.0975559303893823,-12.93194943125338,-4.522303333911402,-4.732778568071426,-0.4395607777449861,-6.375785954874243,-1.740997541657416,88.24073953549816,119
-15.572513747764953,0.41262278145255915,-8.854890555186422,-0.7504025743744058,8.241971905424357,-9.573561420708135,1.2149291389717842,-3.140339322143157,4.687378230547126,3.3173840193262483,-9.607467664911322,-2.438674492321771,3.0984075734398764,4.45113383069322,-5.489934058327663,32.65283117769921,123
-13.972769687274997,9.210641082144393,14.323220041758688,2.781355356940703,-20.263962247228783,10.816802208842157,7.47035339255957,-4.792371123442624,0.7075023806117741,-14.019277700083352,3.703619469706024,-15.378885371411315,0.5926271272917644,-17.665306907961668,2.1333835367014453,-8399.983514281397,125
7.829422645010464,-9.883946368781013,-9.002300509584177,-4.207215651205159,-3.319995876235279,-8.678962556011765,-8.147536314413383,4.75259757376091,-3.138128923858291,-7.510878694544568,-7.700212440149969,15.490873945394613,1.7898502610103664,-1.4712695254143442,2.4330265147095886,27.776513083260244,126
,0.4085196200491283,1.1665173271219456,-0.9168285649329303,5.426600734341627,-11.646188742811875,2.6780984798620486,5.789523330091368,-20.344503029730763,8.310814263147108,-42.316238518276315,-8.90795983055207,3.0437999624182313,,,62.984767214445945,127
-8.358441944239729,12.959834411724731,-15.214722178415126,2.203088249196497,-0.6866721025542438,-17.79377984341621,-3.063115257774626,-10.671650716728411,6.041122853741021,5.1138724028224845,-23.870473566759756,-5.835870572885272,-2.562412370064575,14.63631040947929,-5.305766960236811,-3.41871547597836,128
12.259670359641607,-0.42018881719870904,-9.200347384852156,-1.3216178542094503,-9.989624794785275,-19.020771593776256,0.498127410323891,-12.882001872302059,-15.206045864375813,-2.650932966213022,-25.032575674994856,-10.876112973005945,-2.6987200888996794,-9.857974947873476,7.863603324030826,38.616793507274004,129
0.4311025251630187,3.0966499675467563,-14.06575218916655,-1.2761291863997535,2.683061301783285,-15.288756550920336,4.770072466167185,-12.617430948454947,-1.9971400118560585,-4.091861707531696,2.2815848258534266,-9.261373032454777,-0.8041620838476984,-2.6718567344307145,-2.886077212298653,55.95600648065491,130
2.9957846142069093,3.834512308900958,-0.7248257506096494,-1.0358339680205968,27.59235779557051,-6.744337243039726,-3.497869071863537,4.553175790575891,1.7564525513068343,-9.808372417438536,15.588336120139353,-1.3620368812752688,-3.2978578130445952,13.451317525032083,2.458848191982379,108.760468607666,133
7.050899917634347,8.329855617014092,15.1746591830574,-1.4897585884499343,-17.186701280342007,-14.838182907489763,3.469318147599209,5.223685104326839,0.7131460074481375,-7.840580308991013,10.64791722771915,-17.709014235917,3.440403236191948,32.33245723406402,1.4401197363334384,-62.49046232247003,136
4.4561674553291075,-6.220026536975971,-14.333503942422752,-1.176133226491883,-13.619457082766441,-21.593241945681672,9.047591578919208,2.8625873058685514,2.6479711260483,-2.1576200741800573,-2.4003070582566584,13.947232079724769,-0.09599445006052218,6.004902473701291,-0.7702790955183194,21.886567440224066,137
,-21.63728597924311,-5.652115393460816,1.5062184121095572,-3.4852806155776683,-7.641348409416356,7.358860719753252,-10.987038133813696,,1.4759180995998642,5.421448839754413,7.177032392982414,2.7050584125036523,2.246954723080062,1.923234449403457,41.72983016345043,140
0.74893988518445,29.504251712766724,-2.993364160623119,0.632420536154915,-9.954568517564109,-5.245704664353286,1.3076548615050874,8.878534447293594,2.2253925335120113,8.791245490913083,-1.3185889859844542,-4.803098126984734,8.026923047523466,4.4608737103198335,-2.8274971547649175,-44.99344209816403,142
-5.305629253919512,-11.896881129897409,7.415877674828904,-0.7110377854733316,1.5871674666773115,-0.9477220702318955,3.8425444001335536,-8.883150786507189,-7.50112593379772,1.5660626124979642,8.344292130304783,4.808358368492342,-2.4029062795144362,7.665869369663201,-2.9233059091781226,23.958703109418856,143
0.3950834559793485,6.070714732064251,4.020259755280007,1.176694228889196,-4.653352671095394,31.653225871635858,1.231471392014883,-19.53923627478173,-6.990647489570062,-12.152337860439054,0.24069053144130648,-1.7612819727115019,-1.3905465013098988,22.7540100264375,2.1574528535766153,-5475.66499532918,145
5.5489122682110885,-11.750404817687357,-7.911358883574242,0.07182143641098662,2.1559827739178234,-27.701214943340677,-0.9471564344809632,0.1476295318693066,-1.5004672468719316,-5.6791600850969175,-7.491421277857993,-2.5573526239865267,0.2695446806526587,6.843331362798364,4.247666755722068,-477.18029216503805,146
-2.2494331084110004,-5.756817301606103,3.4654144066630748,1.19198925153569,-5.410924985035836,11.794819352059946,5.145781591510023,13.551019416332887,12.402150226318712,-6.049390153939141,0.1929759997243645,0.16307349625216616,-0.2911365841058672,-7.346532968815878,-5.838123800173142,-63.81557108427159,147
0.7082650814098498,-9.69686083920645,0.6809075377805288,-1.5494789946320102,-13.703737635343687,3.4963684742651573,0.7927938299760641,6.077218775299818,15.244386265121584,1.9360587655865944,6.735338107786868,-15.581346020052967,-3.8202529173188715,17.910015131798012,-3.6291916934339317,-67.77034887493751,148
7.089895055478319,32.465881239691704,-5.93861105656198,-0.9901302557219307,-3.8147986064301422,-7.315447141947057,-4.675296983099991,-28.98309335409951,-3.031628406348926,2.578888954081379,-6.848362723948239,27.985269231000434,0.03970680869479405,14.608238405644187,1.0273584879597386,-35.56857349782671,153
6.315482727810764,3.524105608346426,10.838214308321543,0.10915880987845508,6.182563925243033,5.466683241994105,-1.5143693369084312,4.24864966299801,15.582785865166658,-1.8879341302417452,5.82425081613037,18.187260924476792,3.384902274863083,0.13257348672155952,-9.366501217408182,-54.327719590824486,154
-8.41135735396666,-3.0091326662766718,-0.9088266920577781,3.1083733986558375,-4.420171772525675,-36.400235680048326,2.649857927451348,-7.333404007621916,0.29731212593908984,-0.6053794939532516,-3.800367439993341,11.428184873172702,-4.550390602250193,-5.85011392804435,2.688206895508611,32.89942119184819,158
-4.692893861986578,-20.303585433536835,5.2937079495939905,2.1915820071151115,-0.5607219030508327,-29.26114686573995,3.708473344893939,-17.4138024265694,2.153590505952996,-6.1963468636202625,-16.10431533556647,-6.389940601416992,-0.5441285073204668,-7.289338428704792,2.3135504356685046,15.035729988219034,159
-3.408904327608042,12.370279779099398,2.2263656063665733,-1.3611976956108547,-10.79118166188808,-24.585123481837048,1.5272272581609583,-3.7199605828050317,-16.5438786633353,-3.740406176718051,-12.510816208128707,22.78401898986283,-5.054788522259484,-16.30915743075811,4.362079924493816,22.237431416911505,160
10.368512214395116,-9.401890640925437,-5.004937554951593,1.2025081151912653,-28.999884545153247,-27.774069406796766,-1.4746982274304816,16.25982598191663,-3.0388159927438845,0.7047491463370121,15.742612095933046,30.465180193577417,-1.7124052538520467,-0.1905107195536941,7.160511597506712,-6.881639835263059,161
19.897158123584294,-4.746538860720443,-3.6271511394138773,1.500542984133102,10.207523699708338,-7.984954956753045,-2.11782168859571,5.6769771073895114,-5.77163775094855,-2.8663827393588965,1.2439914695019347,14.40109703944539,-1.7947830236370128,-20.846929314352188,-7.532054041590342,69.78414144204129,163
-9.62455362476055,-16.572539635375758,-1.2242280467193378,-2.3199544211304888,-8.75760151116015,-11.551465747652534,-2.313996694348391,13.874328136987586,4.616474684093809,0.11261693037069148,-6.401328780260763,-6.264467505646003,0.9729327599916905,6.609983763314583,-3.5668543973896383,-6.126658469039565,164
0.27878938051615615,-25.639600607777584,1.676377211859527,1.487241163958199,-3.4901631012672323,27.107520990497278,-4.629163371509941,2.2811567419864875,-0.24984460807499864,-0.7002867269231547,-1.5873580641619802,1.548719769685806,2.5172104546486085,15.589346590442027,-0.008843256604138285,-45.62516279179176,165
7.026322589225777,19.204280395135964,2.840993944353753,1.7665031621653873,-3.827360421701733,-8.97543037287169,8.9656849036643,2.2681926648946615,5.613300532175748,0.8639631597660986,-8.143742937120951,0.15881068208651192,4.262824320405738,6.2826466568442605,-6.725934134992649,-36.16491775074313,167
7.990880573818438,-10.920865769419157,-12.842613590854455,1.199004857899942,,7.166503525615236,2.1418053645443784,-3.362773402100975,5.491966474392768,,-6.7635494709173045,,5.998375998884056,-19.63158314124487,1.9641218746753766,29.243578123337894,169
-7.195319297495944,2.541027710350066,3.4801458555046763,-3.5312465052833546,5.849085181867388,33.91921714617489,3.3615976101003118,15.457504437591723,1.2756617509756116,-0.5112164795094568,5.293935780277985,-11.796708877802088,-2.86101770391283,14.328476025386896,5.393180814027714,-8.088887576348391,171
-7.574128087425259,12.216412521513686,-0.6885603694671456,0.6630949321019195,5.735159027843792,14.83841211491239,0.4345203858686916,14.793940392312534,2.157869542079816,4.358106946118484,-11.569812900908504,31.213827077900387,1.3947001757599646,8.067700978709695,-6.320024232657003,-19.389943557850373,172
0.5162653908959847,1.4504977381991184,1.2820985583852156,2.0282017524207996,-13.533960465030095,2.621928445681778,6.776026772367694,-18.19772421537593,1.2528701171282879,-4.087161801536226,-5.147296701349592,-13.083356289282657,-0.5033202823181719,20.834156189802236,-4.9690965231977575,-77.80719905831981,181
-8.93827012479334,,13.6779221173401,-0.9021994695113049,-0.31950919806050876,-6.010616442173426,-4.961072464143522,-2.466953910839757,17.143984742026973,9.719555935276444,-11.843002515881775,9.363806869383216,,-20.099936450024927,4.006585346157664,-48.86241989885654,182
20.134937732963998,7.015763519621907,-3.672432070390986,0.9083601033974036,-12.597260309419447,22.451330225843833,-3.472609318455413,5.256862719581136,7.4342120435141466,2.686486249506593,1.3117115075178725,0.15619623437717994,-0.16754838634686847,-6.525452684894175,-1.7664290708933756,-87.80803651631271,185
11.307169403226242,-1.3697623099741112,-6.22203681407938,-1.0074917045535217,13.71261461969914,10.081887595802494,2.9434204957895465,-2.7016422787742136,3.9986750773427118,-4.4933977554459235,-3.604728928944056,14.023201171978402,2.595339608919546,-11.110495975981621,-3.362141287633868,32.05714369603044,186
-0.8217830317314901,6.995797905724637,1.8264932188187464,2.3345103960723304,0.9396150731753485,-2.5051374795989796,5.757647564348507,6.088905626915889,5.103724316406417,-4.640199890344617,-14.513425822648365,-8.20916166930817,-1.8429411743798036,8.895993707273155,3.8355287091472565,-323.833661255231,189
-1.1855203268091885,18.058593602183713,10.83571821184087,0.4749632589063507,-10.242262284860566,23.50890225317601,-0.32052537792589825,1.3235928934424304,-2.3684322268663847,-6.212590692621353,-20.391991192473025,9.151163901587148,-2.325567532915862,34.61917562833204,-4.268170576252261,-120.9658288314009,190
